"","Body_Shape","Schooling","Shoaling","Solitary","Trophic_Level","Reproductive_Mode","Spawn_Agg","Max_TL_cm"
"Abudefduf.septemfasciatus","Short/Deep","0","0","0",-0.30713013182477,"Dioecism","0",-0.273391893269143
"Abudefduf.sexfasciatus","Short/Deep","0","0","0",-0.791997605326727,"Dioecism","0",-0.394416389295204
"Acanthurus.nigricans","Short/Deep","0","0","0",-1.88685964226663,"Dioecism","0",0.141130557395373
"Acanthurus.nigricauda","Short/Deep","0","0","0",-0.338411904308767,"Dioecism","0",0.492266324511689
"Acanthurus.nigroris","Short/Deep","0","0","0",-1.88685964226663,"Dioecism","0",-0.212879645256112
"Acanthurus.olivaceus","Short/Deep","0","0","0",-1.48019659997467,"Dioecism","1",0.0896815948090427
"Acanthurus.pyroferus","Short/Deep","0","0","0",-1.88685964226663,"Dioecism","0",-0.0918551492300499
"Acanthurus.thompsoni","Short/Deep","0","0","0",0.678245701421143,"Dioecism","0",-0.152367397243081
"Acanthurus.triostegus","Short/Deep","1","0","1",-0.666870515390738,"Dioecism","1",-0.152367397243081
"Amblygobius.nocturnus","Fusiform","0","0","0",-0.322771018066768,"Dioecism","0",-0.660887436446631
"Anampses.caeruleopunctatus","Fusiform","0","0","0",0.255941772887181,"Dioecism","0",0.301474462854651
"Anampses.twistii","Fusiform","0","0","0",0.459273294033163,"Dioecism","0",-0.42467251330172
"Aphareus.furca","Fusiform","0","0","0",1.46029001352107,"Dioecism","0",1.14864593503708
"Asterropteryx.semipunctata","Elongated","0","0","0",-1.32378773755468,"Dioecism","0",-0.772617939376647
"Aulostomus.chinensis","Elongated","0","0","1",1.61669887594106,"Dioecism","0",1.45120717510224
"Balistoides.viridescens","Short/Deep","0","0","0",0.193378227919186,"Dioecism","0",1.29992655506966
"Bodianus.axillaris","Fusiform","0","0","0",0.334146204097173,"Dioecism","0",-0.352760069218727
"Calotomus.carolinus","Fusiform","0","0","0",-1.88685964226663,"Protogyny","0",0.664547950932836
"Canthigaster.bennetti","Short/Deep","0","0","0",-1.0422517851987,"Dioecism","0",-0.666721505353843
"Canthigaster.solandri","Short/Deep","0","0","0",0.553118611485154,"Dioecism","0",-0.603183633398366
"Canthigaster.valentini","Short/Deep","0","0","0",-0.573025197938747,"Dioecism","0",-0.636465381347328
"Caracanthus.maculatus","Short/Deep","0","0","0",0.14645556919319,"Dioecism","0",-0.81800212538642
"Caracanthus.unipinna","Short/Deep","0","0","0",0.615682156453149,"Protogyny","0",-0.81800212538642
"Caranx.melampygus","Fusiform","1","0","0",1.67926242090906,"Dioecism","1",2.59897074376614
"Cephalopholis.argus","Fusiform","0","0","0",1.49157178600507,"Protogyny","1",0.846084694971929
"Cephalopholis.urodeta","Fusiform","0","0","0",1.27259937861709,"Protogyny","1",-0.122111273236565
"Chaetodon.auriga","Short/Deep","0","0","0",0.474914180275161,"Dioecism","0",-0.212879645256112
"Chaetodon.citrinellus","Short/Deep","0","0","0",-0.354052790550766,"Dioecism","0",-0.575953133334297
"Chaetodon.ephippium","Short/Deep","0","0","0",-0.30713013182477,"Dioecism","0",-0.0615990252235345
"Chaetodon.lunula","Short/Deep","0","0","0",-0.338411904308767,"Dioecism","0",-0.364160265288689
"Chaetodon.lunulatus","Short/Deep","0","0","0",0.209019114161184,"Dioecism","0",-0.161444211361443
"Chaetodon.ornatissimus","Short/Deep","0","0","1",0.209019114161184,"Dioecism","0",-0.364160265288689
"Chaetodon.pelewensis","Short/Deep","0","0","0",-0.447898108002758,"Dioecism","0",-0.591081195337555
"Chaetodon.quadrimaculatus","Short/Deep","0","0","0",0.537477725243155,"Dioecism","0",-0.485184761314751
"Chaetodon.reticulatus","Short/Deep","0","0","0",-0.901483809020718,"Dioecism","0",-0.42467251330172
"Chaetodon.trifascialis","Short/Deep","0","0","0",0.209019114161184,"Dioecism","0",-0.42467251330172
"Chaetodon.ulietensis","Short/Deep","0","0","0",-0.776356719084728,"Dioecism","0",-0.515440885321266
"Chaetodon.unimaculatus","Short/Deep","0","0","0",0.00568759301520252,"Dioecism","0",-0.364160265288689
"Chaetodon.vagabundus","Short/Deep","0","0","0",0.240300886645182,"Dioecism","0",-0.273391893269143
"Cheilinus.chlorourus","Fusiform","0","0","0",0.396709749065168,"Dioecism","0",0.392242834874197
"Cheilinus.oxycephalus","Fusiform","0","0","0",0.302864431613176,"Dioecism","0",-0.454928637308235
"Cheilinus.trilobatus","Short/Deep","0","0","0",1.1161906355276,"Dioecism","1",0.392242834874197
"Cheilodipterus.quinquelineatus","Fusiform","0","0","0",0.459273294033163,"Dioecism","0",-0.575953133334297
"Chlorurus.microrhinos","Fusiform","0","0","0",-1.88685964226663,"Dioecism","1",1.14864593503708
"Chromis.atripectoralis","Short/Deep","0","0","0",-0.228925700614777,"Dioecism","0",-0.606209257340812
"Chromis.viridis","Short/Deep","0","0","0",-1.1048153301667,"Dioecism","0",-0.666721505353843
"Chromis.xanthura","Short/Deep","0","0","0",0.302864431613176,"Dioecism","0",-0.454928637308235
"Chrysiptera.brownriggii","Fusiform","0","0","0",-0.666870515390738,"Dioecism","0",-0.727233753366874
"Cirrhilabrus.exquisitus","Fusiform","0","0","0",0.302864431613176,"Dioecism","0",-0.599291043286233
"Cirrhilabrus.scottorum","Fusiform","0","0","0",0.302864431613176,"Dioecism","0",-0.575953133334297
"Cirripectes.variolosus","Fusiform","0","0","0",-1.88685964226663,"Dioecism","0",-0.695816399705316
"Coris.aygula","Fusiform","0","0","0",0.819013707431759,"Dioecism","1",2.66145213536285
"Coris.gaimard","Fusiform","0","0","0",0.302864431613176,"Dioecism","0",0.24096221484162
"Corythoichthys.flavofasciatus","Eel-Like","0","0","0",1.1787540611651,"Dioecism","0",-0.606209257340812
"Ctenochaetus.binotatus","Short/Deep","0","0","0",-1.88685964226663,"Dioecism","0",-0.303648017275658
"Dascyllus.aruanus","Short/Deep","0","0","0",0.224659851240071,"Protogyny","0",-0.666721505353843
"Dascyllus.flavicaudus","Short/Deep","0","0","0",-0.322771018066768,"Dioecism","0",-0.606209257340812
"Dascyllus.trimaculatus","Short/Deep","0","0","0",-0.338411904308767,"Dioecism","0",-0.545697009327782
"Diodon.hystrix","Short/Deep","0","0","1",0.631323042695147,"Dioecism","0",1.78402453917391
"Epibulus.insidiator","Short/Deep","0","0","0",1.25695849237509,"Protogyny","1",0.721306031171821
"Epinephelus.merra","Fusiform","0","0","0",1.83567128332904,"Protogyny","1",0.135065780818816
"Fistularia.commersonii","Elongated","1","0","0",1.72618507963505,"Dioecism","0",3.87169709562347
"Forcipiger.flavissimus","Short/Deep","0","0","0",0.271582838124921,"Dioecism","0",-0.303648017275658
"Fusigobius.neophytus","Fusiform","0","0","0",-0.494820766728753,"Protogyny","0",-0.742361815370132
"Gnatholepis.anjerensis","Fusiform","0","0","0",0.302864431613176,"Dioecism","0",-0.709780583688188
"Gomphosus.varius","Fusiform","0","0","0",0.740809246389138,"Dioecism","1",-0.0512082885533005
"Gymnothorax.javanicus","Eel-Like","0","0","0",1.03798608498711,"Dioecism","0",8.10755445653563
"Halichoeres.hortulanus","Fusiform","0","0","0",0.302864431613176,"Dioecism","1",-0.152367397243081
"Halichoeres.margaritaceus","Fusiform","0","0","0",0.709527473905141,"Dioecism","0",-0.585298729852058
"Halichoeres.marginatus","Fusiform","0","0","0",-0.0255941794687947,"Protogyny","1",-0.42467251330172
"Halichoeres.trimaculatus","Fusiform","0","0","0",0.39670980873041,"Protogyny","0",-0.152367397243081
"Hemigymnus.fasciatus","Fusiform","0","0","0",0.459273294033163,"Dioecism","0",-0.0615990252235345
"Heniochus.chrysostomus","Short/Deep","0","0","0",0.209019114161184,"Dioecism","0",-0.42467251330172
"Hologymnosus.annulatus","Fusiform","0","0","0",1.55413533097307,"Protandry","0",0.24096221484162
"Labroides.bicolor","Elongated","0","0","0",1.27259937861709,"Dioecism","0",-0.515440885321266
"Labroides.dimidiatus","Elongated","0","0","1",1.00670431250311,"Protogyny","0",-0.545697009327782
"Lepidozygus.tapeinosoma","Fusiform","0","0","0",0.302864431613176,"Dioecism","0",-0.651593443350586
"Lethrinus.olivaceus","Fusiform","0","0","0",1.55413503264684,"Dioecism","1",2.05632965523255
"Lutjanus.fulvus","Fusiform","0","0","1",0.865936336325126,"Dioecism","0",0.24096221484162
"Macropharyngodon.meleagris","Fusiform","0","0","0",-0.182003041888781,"Dioecism","0",-0.505688417518681
"Melichthys.niger","Short/Deep","0","0","0",-0.745074946600731,"Dioecism","0",0.543523454906774
"Melichthys.vidua","Short/Deep","0","0","0",0.271582659129179,"Dioecism","0",0.24096221484162
"Monotaxis.grandoculis","Fusiform","0","0","0",0.302864580776289,"Dioecism","1",0.846084694971929
"Mulloidichthys.flavolineatus","Fusiform","0","0","0",0.772091018873135,"Dioecism","1",0.331730586861166
"Mulloidichthys.vanicolensis","Fusiform","1","1","0",1.10054962995511,"Dioecism","1",0.244568355462444
"Myripristis.amaena","Fusiform","0","0","0",2.02336191823302,"Dioecism","0",-0.142210945783021
"Myripristis.berndti","Fusiform","0","0","0",0.803372791357132,"Dioecism","0",-0.0615990252235345
"Myripristis.kuntee","Fusiform","0","0","0",-0.166362155646782,"Dioecism","0",-0.182623521249596
"Myripristis.violacea","Fusiform","0","0","0",0.381068937404733,"Dioecism","0",0.0896815948090427
"Naso.lituratus","Short/Deep","0","0","0",-1.38635128252267,"Dioecism","1",0.452173460261953
"Naso.unicornis","Short/Deep","0","0","0",-1.62096457615265,"Dioecism","0",1.1912105338954
"Nemateleotris.magnifica","Elongated","0","0","0",-0.166362155646782,"Dioecism","0",-0.696977629360359
"Neocirrhites.armatus","Short/Deep","0","0","0",0.459273294033163,"Protogyny","0",-0.696977629360359
"Neoniphon.sammara","Fusiform","0","0","0",0.255941593891439,"Dioecism","0",-0.00108677721050364
"Novaculichthys.taeniourus","Fusiform","0","0","0",0.0682511379831971,"Dioecism","0",-0.0615990252235345
"Odonus.niger","Short/Deep","0","0","0",0.224660000403183,"Dioecism","0",0.543523454906774
"Ostracion.meleagris","Short/Deep","0","0","0",-0.776356719084728,"Dioecism","1",-0.212879645256112
"Oxycheilinus.unifasciatus","Fusiform","0","0","0",1.33516292358508,"Dioecism","0",0.422498958880712
"Paracirrhites.arcatus","Fusiform","0","0","0",0.772091093454699,"Dioecism","0",-0.364160265288689
"Paracirrhites.forsteri","Fusiform","0","0","0",1.71054419339305,"Dioecism","0",-0.303648017275658
"Parupeneus.ciliatus","Fusiform","0","0","0",0.177737341677187,"Dioecism","0",0.180449966828589
"Parupeneus.cyclostomus","Fusiform","0","0","0",1.36644469606908,"Dioecism","0",0.543523454906774
"Parupeneus.insularis","Fusiform","0","0","0",1.05362697122911,"Dioecism","0",-0.0016853306361098
"Parupeneus.pleurostigma","Fusiform","0","0","0",0.302864431613176,"Dioecism","0",0.0291693467960118
"Plagiotremus.tapeinosoma","Elongated","0","0","0",0.991063426261115,"Dioecism","0",-0.545697009327782
"Plectroglyphidodon.johnstonianus","Short/Deep","0","0","0",-0.479179880486755,"Dioecism","0",-0.545697009327782
"Pomacentrus.pavo","Short/Deep","0","0","0",-0.291489245582771,"Dioecism","0",-0.696648439725119
"Pomachromis.fuscidorsalis","Fusiform","0","0","0",0.459273294033163,"Dioecism","0",-0.777505550718303
"Pseudocheilinus.evanidus","Fusiform","0","0","0",0.459273294033163,"Dioecism","0",-0.696977629360359
"Pseudocheilinus.hexataenia","Fusiform","0","0","0",-0.0881577244367893,"Dioecism","0",-0.666721505353843
"Pseudocheilinus.octotaenia","Fusiform","0","0","0",0.240300886645182,"Dioecism","0",-0.537315576595416
"Pseudocheilinus.tetrataenia","Fusiform","0","0","0",0.14645556919319,"Dioecism","0",-0.742361815370132
"Pseudojuloides.atavai","Fusiform","0","0","0",0.302864431613176,"Dioecism","0",-0.575953133334297
"Pycnochromis.acares","Fusiform","0","0","0",-0.322771018066768,"Dioecism","0",-0.843468514236529
"Pycnochromis.iomelas","Short/Deep","0","0","0",-0.807638491568726,"Dioecism","0",-0.710746288196375
"Pycnochromis.margaritifer","Short/Deep","0","0","0",-0.400975449276761,"Dioecism","0",-0.660670286323439
"Pycnochromis.vanderbilti","Fusiform","0","0","0",0.396709749065168,"Dioecism","0",-0.787746001379905
"Pygoplites.diacanthus","Short/Deep","0","0","0",-0.807638491568726,"Dioecism","1",-0.195143032661644
"Rhinecanthus.aculeatus","Short/Deep","0","0","0",0.0213285240061364,"Dioecism","0",-0.0615990252235345
"Sargocentron.microstoma","Fusiform","0","0","0",0.631323042695147,"Dioecism","0",-0.364160265288689
"Sargocentron.spiniferum","Fusiform","0","0","0",0.928499881293121,"Dioecism","0",0.583211935903998
"Scarus.altipinnis","Fusiform","0","0","0",-1.88685964226663,"Dioecism","0",0.846084694971929
"Scarus.forsteni","Short/Deep","0","0","0",-1.88685964226663,"Protogyny","0",0.694804074939351
"Scarus.frenatus","Fusiform","0","0","0",-1.88685964226663,"Protogyny","0",0.452755082887228
"Scarus.globiceps","Elongated","0","0","0",-1.88685964226663,"Protogyny","0",0.392242834874197
"Scarus.niger","Fusiform","0","0","0",-1.88685964226663,"Protogyny","1",0.374089206637469
"Scarus.oviceps","Elongated","0","0","0",-1.88685964226663,"Dioecism","1",0.377114772870939
"Scarus.rubroviolaceus","Fusiform","0","0","0",-1.88685964226663,"Protogyny","0",1.14864593503708
"Scarus.schlegeli","Fusiform","0","0","0",-0.713793174116734,"Dioecism","1",0.24096221484162
"Siganus.argenteus","Fusiform","0","0","0",-0.901483630024976,"Dioecism","1",0.24096221484162
"Siganus.spinus","Fusiform","0","0","0",-1.82429609729864,"Dioecism","1",-0.122111273236565
"Stegastes.nigricans","Short/Deep","0","0","0",-0.432257221760759,"Dioecism","0",-0.545697009327782
"Stegastes.punctatus","Short/Deep","0","0","0",-1.88685964226663,"Dioecism","0",-0.570709423094904
"Stethojulis.bandanensis","Fusiform","0","0","0",0.162096455435189,"Dioecism","0",-0.515440885321266
"Sufflamen.bursa","Short/Deep","0","0","0",-0.463538994244756,"Dioecism","0",-0.212879645256112
"Synodus.binotatus","Elongated","0","0","0",1.24131760613309,"Dioecism","0",-0.42467251330172
"Thalassoma.amblycephalum","Fusiform","0","0","0",-0.166362155646782,"Dioecism","1",-0.462750331486129
"Thalassoma.hardwicke","Fusiform","0","0","0",0.459273294033163,"Dioecism","1",-0.212879645256112
"Thalassoma.lutescens","Fusiform","0","0","0",0.803372791357132,"Protogyny","0",-0.0615990252235345
"Thalassoma.quinquevittatum","Fusiform","0","0","0",0.584400383969152,"Protogyny","1",-0.454928637308235
"Valenciennea.strigata","Fusiform","0","0","0",1.2100358336491,"Dioecism","0",-0.42467251330172
"Zanclus.cornutus","Short/Deep","1","0","1",-1.1204562164087,"Dioecism","0",-0.273391893269143
"Zebrasoma.velifer","Short/Deep","0","0","0",-1.88685964226663,"Dioecism","0",0.261653736283965
